;PMC - Número-índice (2022=100) (Número-índice);;;;;;;;;;;PMC - Número-índice com ajuste sazonal (2022=100) (Número-índice);;;;;;;;;;;PMC - Número-índice (2022=100) (Número-índice);;;;;;;;;;;PMC - Número-índice com ajuste sazonal (2022=100) (Número-índice);;;;;;;;;;
;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção
junho 2016;60.20692;58.92072;57.14548;92.42604;68.32278;53.24887;137.09884;113.65667;57.73021;58.75696;51.92551;61.83832;62.00124;60.4596;89.40925;74.33051;53.34189;171.37447;116.50307;61.4211;58.4244;51.89539;101.02172;86.46213;83.54387;116.78217;85.57079;66.92096;178.28108;112.38822;74.96385;78.21434;80.38672;102.10097;91.53881;88.95033;109.60721;93.08833;67.79391;227.39559;115.60025;79.83195;78.22318;80.34552
julho 2016;61.39281;62.12293;61.15049;80.57655;70.6665;54.47127;146.66793;106.71173;57.3612;57.33542;52.79018;61.77578;62.80254;61.91579;81.75576;73.39705;54.00925;171.9098;113.58783;61.42861;55.82799;51.92596;103.49572;90.09354;88.08704;102.27738;88.08143;68.30025;190.37319;106.44643;74.26587;76.51894;81.74776;101.72972;91.51422;89.69228;101.54171;91.80121;68.33097;224.99121;113.48092;79.3753;74.5406;80.35329
agosto 2016;61.39281;62.68802;61.63257;77.89067;69.60117;55.03775;156.75896;119.93383;57.81222;59.46773;54.24646;60.46194;64.26524;63.19603;82.68475;71.92463;53.06928;174.49664;119.47739;61.06484;56.53465;50.65755;103.5988;90.26646;88.2553;98.93012;86.40767;68.60676;201.22508;119.34137;74.40546;79.00552;84.12959;101.09136;91.6292;89.45611;104.95679;89.44722;66.62189;223.74912;119.49584;78.55206;75.16776;78.56573
setembro 2016;60.98231;60.42764;59.22215;70.22799;65.33988;53.3085;134.4891;114.99224;56.25416;56.4667;51.19737;60.53037;62.95574;61.92237;82.39494;70.94705;53.539;171.90526;118.20144;60.34902;56.60357;50.1133;102.87722;87.58613;85.31066;89.01231;81.3864;66.41012;171.14984;114.03169;72.2417;75.38868;79.11074;100.64375;90.32925;88.38868;104.72542;88.58787;66.94798;221.62004;118.08886;77.81822;75.55476;77.33297
outubro 2016;61.71209;63.21545;61.96632;77.0217;71.0216;53.93461;146.84191;102.97215;63.18342;55.75593;50.92432;59.58658;62.96584;61.81889;82.59387;72.52209;53.9014;174.8079;104.49874;62.73207;54.50612;49.14436;102.67105;92.08216;89.68556;97.1945;88.8137;67.07422;186.96259;105.81433;81.17594;74.93657;79.02567;98.84725;90.67131;88.50646;104.09848;90.79372;66.96733;221.16618;110.60153;80.50174;73.12253;76.19455
novembro 2016;59.65959;62.23595;61.03924;84.36839;84.65775;53.66627;166.50202;126.34455;72.9828;59.15183;54.01892;59.47474;62.66383;61.41894;80.83913;73.43948;53.9143;179.93252;120.76287;62.83342;57.81089;50.94223;99.16622;90.95816;88.59183;106.2445;106.59736;66.56337;211.14681;130.84567;93.60012;79.57066;84.12959;99.37973;90.34865;87.92493;102.30656;92.02765;66.47153;223.79282;123.10343;80.23235;77.19495;79.20227
dezembro 2016;64.99611;75.72291;74.42634;158.7832;96.02121;59.42049;244.09858;153.85721;99.1828;62.31081;51.97102;61.45096;61.00889;59.58691;78.36216;73.40694;53.64227;183.09986;126.89142;66.18426;58.18581;53.28717;106.79439;110.41214;107.77411;199.59585;121.55656;73.61306;309.43394;168.01343;126.82432;84.09172;81.23737;100.89851;88.71578;86.1306;98.27777;92.69317;66.44898;226.68968;135.07237;84.52241;77.99398;82.98028
janeiro 2017;59.15324;62.76829;62.1934;75.26384;80.24207;53.39716;304.88105;101.38557;59.7016;55.91315;54.47214;60.92905;64.72712;63.94354;90.73329;75.84244;56.32239;187.99309;109.68554;62.66191;57.45133;55.53173;95.87485;91.48123;90.04807;94.54441;101.4598;66.04318;379.13174;107.30798;75.63377;75.59537;83.95994;99.69304;95.29704;93.65923;114.5274;95.68617;68.90558;230.41022;115.49795;79.40514;77.40411;85.56796
fevereiro 2017;55.92382;59.96946;59.38204;66.19388;65.87458;50.06536;227.84658;98.01339;49.92585;48.19694;48.2783;61.00813;64.17939;63.43489;92.25942;77.2547;57.0557;185.85395;103.75576;62.56926;57.79914;54.85991;91.0715;87.8314;86.38502;83.26028;83.32867;61.71312;282.20178;104.93461;63.20613;64.05511;74.3968;100.10663;94.38993;92.61732;116.59306;98.03087;69.23587;229.80176;110.81906;79.2685;76.75814;84.5849
março 2017;61.32459;59.57795;58.153;79.11561;80.95332;58.44275;199.86514;120.37876;59.56793;62.66444;58.54859;59.85137;60.66247;59.49948;93.7047;80.12537;56.05399;202.34385;112.62704;63.75971;57.44041;55.28992;102.29877;86.82494;84.24235;99.77831;102.97487;71.68058;245.47589;130.20972;75.33573;83.37723;90.09673;101.20721;88.82169;86.46487;116.68391;102.06916;67.6565;242.62647;122.57057;80.5978;76.88967;85.29695
abril 2017;57.05488;63.39962;62.79926;83.85467;68.02351;54.23053;148.44169;104.72561;60.02767;51.70122;49.59172;58.22594;61.661;60.78361;95.12555;77.46846;56.83318;182.58734;112.99769;64.42012;56.45512;55.50521;96.83515;91.84445;90.49264;105.11925;87.04713;65.4027;182.18599;114.96108;76.07133;68.85398;76.26052;100.51679;90.52723;88.45712;121.28934;98.89781;68.78824;229.50028;124.62732;81.63799;75.41628;85.66941
maio 2017;59.82261;60.20348;59.28603;95.98189;81.83732;59.42377;149.19216;118.45537;61.90666;61.91891;56.21834;59.30013;62.20962;61.32354;92.92583;81.49495;57.07264;180.75736;116.37218;64.44542;61.39427;55.34209;101.47655;87.53959;85.71803;119.10749;104.90906;71.18788;182.38126;131.03316;77.93898;82.62739;86.52867;101.67284;91.14536;89.32616;115.48466;104.6981;69.29518;225.45686;129.42541;81.19993;82.47556;85.42538
junho 2017;58.20415;59.45061;58.52737;98.30298;74.80858;57.55573;147.8621;106.919;62.02762;60.7886;55.35897;59.35372;62.42829;61.75761;94.66542;82.48185;57.83434;179.44105;110.88253;65.6937;61.27572;56.2184;101.1594;87.1895;85.2739;121.72125;96.04236;68.75534;179.59976;118.14182;78.23671;81.16457;85.75238;102.04622;91.87157;90.42716;117.27894;105.82032;69.97533;224.52924;122.0702;83.04448;82.0072;86.91945
julho 2017;59.36368;61.17126;60.15102;94.58289;77.47605;58.43826;156.76112;106.33411;61.21134;60.79481;58.71986;59.31076;62.38766;61.5092;95.34806;80.44437;58.08233;177.15986;112.18078;66.36032;58.9245;57.20719;102.52764;90.34657;88.248;117.63423;99.42537;69.82342;190.69462;118.50931;77.34776;81.26544;90.73581;100.00846;92.43491;90.67954;115.93486;103.54461;69.94492;217.0341;125.10438;83.8206;78.80515;88.3385
agosto 2017;62.42347;61.15402;60.04336;87.246;78.6499;60.06767;158.33121;104.14534;62.71913;67.37233;61.69652;61.60444;62.16441;60.96116;91.90984;81.27393;58.30393;174.74763;103.89316;65.55529;63.54199;57.30208;100.59766;91.7812;89.45894;108.21905;100.69912;71.56912;192.35897;116.14672;79.13088;90.15483;95.10675;97.94079;92.17422;89.83597;113.9155;104.04777;69.91922;211.73995;116.32074;82.799;85.14565;88.34689
setembro 2017;62.19895;61.44245;60.41186;80.9497;74.15023;59.45966;131.43927;99.0873;63.48792;62.06783;59.31964;61.56535;63.24484;62.40722;92.60479;79.96572;60.09687;166.44836;103.2154;67.52641;62.24688;58.79009;98.70973;92.65839;90.41498;100.16338;94.87442;71.0816;159.97342;110.60566;79.94686;83.47244;91.41018;97.13233;94.31259;92.35078;114.70881;102.41203;72.19438;205.49207;115.74344;85.15527;83.65421;90.43857
outubro 2017;64.34078;61.95773;61.20068;82.94451;75.93344;59.87296;149.58993;98.77721;66.53023;63.64372;60.86578;62.09593;62.94092;62.35947;89.09451;77.99765;59.90695;175.44014;100.15007;65.93409;61.85514;57.63586;101.69714;93.44556;91.62583;101.83645;97.71358;71.26037;181.6812;111.34682;83.76963;85.25621;93.70506;98.41459;93.91036;92.36013;109.04018;100.48265;71.2613;210.25625;115.42452;83.13746;82.74093;88.73865
novembro 2017;63.01842;63.37476;62.87755;94.23056;94.52354;60.26252;170.15949;107.38876;80.05797;64.41036;63.05737;62.83931;63.0765;62.57133;90.33495;80.60871;60.00771;183.5465;100.74238;67.99841;63.40888;59.27797;96.71148;96.00754;94.55277;115.66948;123.23594;71.86985;206.42563;121.81107;101.00053;86.60573;96.4277;96.31927;94.3564;92.93506;111.35387;104.63229;71.0501;218.94526;112.78388;85.93772;84.77466;90.56491
dezembro 2017;66.23929;77.53821;77.28782;175.30544;101.30288;66.10568;232.54993;119.82117;100.35814;66.84614;57.75061;63.55555;62.74994;62.19751;95.02091;78.43061;60.52063;178.57227;101.31863;68.45802;63.83049;61.2419;99.30964;117.04537;115.84023;213.39452;131.69491;78.82904;280.52916;137.91766;126.02441;89.49216;88.37524;95.01452;94.87725;93.339;114.8068;101.87738;71.9866;211.56855;114.47758;85.5403;84.93767;93.30213
janeiro 2018;62.63499;63.06493;62.52042;77.43896;82.17309;58.64203;294.30838;98.01344;66.09902;66.66786;59.25291;64.46288;65.01074;64.18775;93.38158;78.41874;60.74898;184.00621;106.14803;69.55455;68.36486;59.27518;91.91498;94.33405;92.98354;95.07739;106.74535;69.61536;351.93746;112.29787;83.18972;89.24213;90.18867;95.0138;98.35002;96.71086;115.27328;101.82674;71.40268;217.96879;121.38506;87.33023;91.13979;90.27182
fevereiro 2018;58.54908;59.61278;58.93065;64.58615;66.68342;54.17055;221.26147;98.3294;54.41589;57.83858;51.77462;64.36642;63.87268;63.00846;90.3362;78.10755;61.63428;183.48042;104.57999;68.94106;68.90472;59.44388;85.20941;89.55314;88.0079;79.64622;86.33921;64.43812;265.42193;112.37834;68.49575;76.87741;78.7972;94.41777;96.53391;94.55133;112.17029;101.43034;72.25588;222.71728;119.35982;86.81129;91.652;90.57708
março 2018;66.76925;66.69089;65.75538;80.7342;76.80207;63.22821;179.71524;106.62953;68.04881;72.75529;58.64493;65.24896;63.52821;62.59546;95.19642;78.6296;61.75898;190.00009;99.8723;68.9906;72.57757;59.25805;97.32993;100.19715;98.25569;99.38174;99.70024;75.29896;214.37239;121.53376;85.82958;96.73233;88.77357;95.99268;96.32959;94.05491;115.27571;102.12005;72.37245;221.01099;114.51946;87.05802;96.88579;90.11966
abril 2018;65.75286;61.34445;60.51792;80.18488;70.90802;61.34734;147.7671;104.99492;60.46059;70.44469;58.2544;66.85456;64.18672;63.36156;91.3922;77.94753;62.96164;172.37467;112.28913;69.30532;70.79808;60.7747;95.82416;91.92385;90.26563;97.8812;91.86998;72.08502;175.36344;120.5112;76.01019;93.84475;88.16688;99.42581;97.56264;95.44898;113.98421;100.98336;74.36444;205.97747;130.11645;87.27462;94.66925;92.23183
maio 2018;65.75372;63.38292;62.54789;94.82937;74.99479;63.51125;133.07431;104.35964;66.36785;63.39915;56.14302;65.01502;65.15195;64.25438;92.60255;74.58085;61.25183;164.16619;101.37103;68.2874;62.74107;55.12933;93.54827;94.54645;92.93864;115.17624;97.77967;74.36287;157.62556;121.3317;83.34158;84.37042;84.90269;93.21113;97.18907;95.81878;113.40904;97.43638;72.59667;198.60874;118.77104;85.86612;83.99728;83.5029
junho 2018;65.94403;62.51152;61.44087;97.21878;74.53416;61.40495;134.39064;100.80676;67.88992;67.47666;60.23665;66.76716;64.91728;64.04671;93.55336;82.28644;61.85422;161.38937;104.83008;71.20739;67.83954;62.3975;89.44797;90.715;88.88226;118.31046;96.75622;71.89103;158.86659;116.55564;84.87798;89.59273;90.5211;90.39628;94.01278;92.63114;113.8229;106.59164;73.45678;197.49958;119.47578;88.84387;90.1909;93.42074
julho 2018;67.62478;62.8292;61.75062;88.24516;71.52839;62.76666;144.3277;99.17891;64.71221;71.24952;62.1575;66.98846;65.27178;64.36154;89.2303;74.08391;62.40845;159.96547;102.89264;69.43591;68.37359;59.48124;93.55648;91.55394;89.51158;108.25467;92.38179;73.66299;170.87329;113.70551;80.94147;94.73276;92.63032;90.8015;95.07905;93.47805;105.63064;95.76815;73.78092;190.00569;117.92369;86.6553;90.90909;88.48545
agosto 2018;69.84768;66.16535;65.31048;91.28962;76.08711;65.73995;138.82426;106.15307;69.54256;78.69727;67.86385;68.52082;66.42978;65.56297;95.41318;78.35834;63.72261;152.83415;106.4844;72.12755;73.74196;62.89669;98.68678;96.8461;94.9737;111.77358;97.62316;76.75942;164.38151;121.34318;86.64274;104.39224;100.71066;95.94205;96.21712;94.46311;116.79727;100.33748;74.95666;179.88783;122.02713;90.1712;97.89936;93.30133
setembro 2018;69.4621;63.7156;62.78342;83.07678;72.39076;62.02588;114.64613;95.96597;66.88196;69.90004;60.78415;69.74351;65.93351;65.24389;94.27416;77.34294;64.06682;145.8835;101.4152;71.45627;70.13192;61.52877;94.25392;93.09391;91.10883;101.72484;92.75949;72.39835;133.41437;111.36377;83.1476;92.68471;89.9351;93.78754;95.23527;93.72682;115.5352;99.07534;75.03293;171.21102;117.84243;89.05114;92.89517;90.97287
outubro 2018;72.79377;65.72552;64.79523;87.31142;75.56523;65.15534;120.02139;100.6174;72.75171;77.20677;67.53078;69.65335;66.55479;65.92695;93.35783;78.0591;64.19259;142.60562;101.60183;72.55946;74.75088;61.80942;96.35285;95.32416;93.42797;106.37969;95.92435;76.02821;139.37603;114.88965;90.29736;102.42155;99.90402;92.29622;95.55234;93.8931;113.15407;99.22818;74.94868;162.87173;117.6768;90.12454;99.03756;91.33305
novembro 2018;69.22081;68.22062;67.80679;99.63419;98.75618;65.62769;120.5234;108.75681;94.16388;73.33142;66.22448;68.92007;67.34932;66.92606;94.89879;83.2047;64.97656;134.99822;100.19016;77.73379;72.59797;62.01678;93.96969;99.01226;97.94307;122.04426;125.13995;77.35737;139.61014;125.8643;118.07015;97.5687;97.70535;93.58511;96.89869;95.70809;116.34664;105.03418;76.02967;152.0499;114.80586;98.14874;96.19436;91.54645
dezembro 2018;70.06107;82.0983;81.90529;174.67323;99.46089;71.47406;183.86831;115.6615;103.17004;72.05447;59.57659;67.50657;67.08711;66.66931;95.05459;77.77536;65.2947;136.64916;99.80644;72.86088;70.0873;63.21709;99.44111;118.83393;118.00001;211.25652;124.6964;84.50243;210.83741;133.4225;128.72099;95.93831;87.84775;95.49704;97.7045;96.43493;115.54545;97.61522;76.88119;154.03345;113.79632;90.2876;92.85608;92.96306
janeiro 2019;64.13308;67.19242;66.80184;76.82207;83.17895;63.21157;218.37261;100.82394;70.61779;73.05423;62.73099;66.80768;69.16967;68.30536;93.92943;80.49471;65.64719;117.13861;109.5351;73.9865;75.14896;63.23174;93.18898;96.47752;95.54743;93.74578;103.77594;74.69245;251.07204;114.08639;88.27263;97.10581;92.17268;95.83977;100.34526;99.19146;115.41632;100.55446;76.69423;132.86202;124.15124;92.19947;99.44533;93.15681
fevereiro 2019;60.26137;63.95275;63.38848;72.03496;71.40153;60.05039;175.86368;110.5488;60.92901;69.58695;59.0327;65.48888;68.72444;67.90767;97.23065;78.78014;65.71404;132.9465;110.2154;74.29231;73.58867;63.47598;88.30014;90.75268;89.64694;88.23389;88.69443;70.89639;200.93619;123.18484;75.81511;91.97295;86.29344;95.83049;98.1861;96.60239;115.55494;98.22834;76.76302;148.4724;123.35599;92.40772;97.53185;92.97853
março 2019;65.74715;67.66469;66.87869;77.49849;76.17592;66.045;119.73186;108.86025;67.04304;72.39813;60.65641;66.48883;68.04936;67.31196;92.51515;79.62805;66.8752;137.48557;109.74373;75.19388;75.53163;65.14258;93.12947;94.3761;93.06886;94.62565;94.86569;78.06128;135.57639;122.28762;83.23626;95.41467;88.45189;95.03273;95.69422;94.44012;115.14761;99.40076;77.66345;156.99745;123.39042;93.60352;99.93518;95.27124
abril 2019;67.20087;67.31819;66.67974;77.89337;73.85876;64.79293;115.61208;103.59801;69.7298;75.97697;63.32871;67.50835;67.21729;66.34891;88.54198;84.11175;66.75486;142.36413;110.32339;75.52144;81.88993;67.41516;92.9829;93.30936;92.21864;94.73752;91.85391;74.8621;130.06552;115.28962;86.21865;100.3084;91.8367;96.07562;94.84332;92.57663;110.52124;104.47284;77.5434;161.80112;124.44926;93.35071;108.47144;98.14783
maio 2019;70.10693;67.03428;66.24513;93.55051;82.88816;69.86642;116.57208;109.93408;69.14121;79.80668;65.7677;68.4521;68.29608;67.52815;91.07245;82.29205;67.03564;144.20695;105.91488;70.33873;78.84986;64.56012;95.11206;93.46582;92.10576;113.75298;103.43092;80.26649;131.46596;123.0613;85.25336;105.43314;94.94688;94.37368;94.81201;93.89542;112.21934;102.90981;77.98765;166.75353;119.80055;86.73917;104.72944;93.13048
junho 2019;67.15793;65.4458;64.38643;96.29598;72.45658;65.89136;104.67451;93.56687;68.49458;74.62316;60.79266;68.46281;68.36675;67.51238;92.84239;80.062;67.52384;126.93147;97.31803;72.28196;74.77246;64.85696;93.36996;91.40297;89.6583;116.47795;90.34463;75.45953;117.18452;106.27115;84.16576;98.50319;87.56243;94.92632;94.80163;93.69822;112.40911;99.48626;78.40863;150.13065;108.03977;88.82012;98.75846;93.0521
julho 2019;68.64014;66.55054;65.46079;94.86608;79.94773;69.50806;125.4258;99.08861;70.92691;84.33128;69.65282;66.5041;68.81251;67.96379;96.02525;82.65754;67.853;137.57655;101.11082;76.00559;80.40848;64.89086;98.25041;93.14186;91.35823;115.32019;99.24246;79.92007;139.93034;112.47744;87.51881;111.38177;100.12973;94.48602;95.82337;94.4823;111.38601;102.43031;78.65689;153.86778;114.69597;93.28501;106.09195;92.95164
agosto 2019;66.84085;70.44243;69.56568;89.15417;78.28451;70.2935;122.66951;102.91823;73.8723;81.6181;69.35266;65.28232;69.70135;68.7408;93.24162;80.32842;68.73322;135.17684;104.11804;75.86624;76.27132;64.67707;95.93304;99.22104;97.6782;108.00519;96.3546;80.73185;136.55643;117.04548;90.71075;107.25856;99.20903;92.61209;97.08915;95.67346;112.72218;98.55465;79.51913;149.64455;118.39214;93.4556;100.23901;92.49035
setembro 2019;65.6311;65.83601;64.90218;82.77166;80.28766;67.41766;101.42996;95.81808;73.60686;77.83766;66.23196;65.76953;69.3436;68.82267;93.94038;84.95285;69.48302;128.85449;102.32499;78.88031;77.81271;65.39743;93.75714;93.26685;91.54256;100.13624;100.35046;77.25539;112.94131;110.24835;90.21508;102.40315;95.12265;93.21292;97.5123;96.35121;113.46241;105.99478;79.88944;143.44198;117.66734;96.87143;102.19521;93.87535
outubro 2019;70.28194;69.1657;68.14068;90.60739;83.01695;71.16058;108.58331;105.80479;79.92379;84.993;73.95335;67.6225;69.4946;68.78248;95.78924;85.94167;70.52624;128.36428;105.8177;79.59265;82.21464;67.17799;99.18311;97.85853;95.95857;108.81805;103.67241;81.46121;120.88631;121.39806;97.83911;111.76681;106.44335;94.55899;97.34256;95.73294;113.9182;107.48066;80.71109;140.03042;122.51413;97.61768;107.93998;96.51672
novembro 2019;67.59486;72.53188;71.95662;103.59734;104.53862;73.74169;107.71482;116.65458;97.63469;78.26748;70.85267;67.71317;70.43903;69.85125;98.26803;87.25618;72.88095;121.9188;106.18868;79.62992;77.56196;67.35108;94.89898;101.78169;100.41654;124.01576;131.15192;84.76326;119.34882;135.72759;119.71239;103.66286;101.99227;95.19956;98.26286;96.57975;117.20846;109.10898;83.10812;130.51095;122.43391;98.7685;102.44383;96.98936
dezembro 2019;72.77457;85.09621;84.7905;175.79681;116.97229;78.85212;195.809;116.73575;119.36432;79.39944;63.89469;70.88017;70.96471;70.59428;97.36978;92.39392;71.86161;155.00382;102.44455;85.04614;77.84033;67.41314;98.49239;115.23238;114.31624;211.03645;147.92411;90.4569;214.70758;135.54046;145.60883;105.32903;92.13529;95.61364;97.12768;95.70541;118.70486;117.16058;82.1187;168.11195;118.20636;102.55253;102.82389;97.02198
janeiro 2020;69.12668;69.25367;68.69195;79.92866;91.25202;69.76947;238.08888;92.09355;77.44926;80.45899;66.28909;72.44589;70.92544;69.82088;98.02039;89.48828;72.10625;145.65368;100.05811;81.6656;83.52624;67.69326;92.62738;93.83039;92.72008;96.20591;115.23134;79.96735;260.20174;106.44256;94.99515;106.71471;94.31771;95.0977;97.17268;95.92542;119.98161;113.2774;81.71864;156.03483;116.36896;99.77776;110.29659;96.86469
fevereiro 2020;65.71512;69.76112;69.25843;73.23797;78.27544;66.90294;170.32248;92.90796;67.56946;69.62101;59.45831;70.50175;71.81507;70.86987;98.31074;91.55738;73.38584;142.48669;100.89425;83.53978;82.06299;67.56342;88.62771;94.36996;93.30239;88.92014;99.11885;76.44071;185.78267;107.36003;82.41528;91.9349;84.62698;94.92164;97.54426;95.97803;120.22176;116.38177;82.83213;161.39754;116.54564;101.82194;108.81001;96.05634
março 2020;61.03042;78.42725;78.25942;47.10646;64.59236;76.56785;83.41945;82.18694;56.25436;57.41041;57.11104;60.66434;79.87697;79.66823;62.83233;63.85332;74.6144;91.00726;76.45745;60.27538;53.986;55.65939;83.92389;104.74174;104.20797;57.09726;83.30183;87.44288;90.0591;93.90589;68.24881;75.17602;81.7984;84.2248;107.81984;108.69689;74.29423;82.63086;83.87578;94.32439;87.69335;73.59836;71.00456;80.29348
abril 2020;45.40717;74.35396;74.45667;15.02107;45.18405;58.36504;36.20029;54.25656;39.42114;32.4545;50.51015;45.59087;74.4639;74.32927;24.64798;51.3771;60.04485;61.14211;57.98757;43.05875;34.87469;54.26043;69.45747;97.66291;97.58569;18.21854;59.08422;67.56282;38.65757;62.73829;47.2864;41.99903;72.45887;72.2891;99.34603;97.03373;32.70841;67.19264;69.88645;65.74533;68.04387;51.77197;45.29675;78.22017
maio 2020;46.51646;77.92849;78.12159;34.78772;73.94524;66.70888;40.58361;68.6171;56.9327;45.93916;63.07045;45.3637;78.74285;78.88918;31.06506;73.00649;65.32582;64.71202;65.94042;57.26052;45.35681;63.99074;74.589;102.18091;102.2101;42.43338;95.1637;78.16551;43.29543;76.97194;68.97388;59.67314;90.02377;74.68012;102.40847;102.94272;40.17644;94.10925;77.42281;73.07497;74.80805;69.20405;59.18212;91.06972
junho 2020;50.69625;74.43902;74.38707;53.97673;89.27264;69.74407;65.62759;87.55018;71.93199;61.21673;75.19974;50.60405;79.38633;79.68616;50.25005;98.407;70.00342;85.33576;90.74409;75.18417;60.88368;76.21717;78.25883;97.29924;97.02254;65.6606;112.9706;80.81311;70.18182;95.23118;87.55886;79.6028;107.35784;78.95279;102.9113;103.25669;62.01959;124.04627;82.41561;96.95573;96.3628;91.3269;79.27345;108.30918
julho 2020;58.90652;78.33824;78.35678;65.00146;100.35097;78.46221;97.77719;99.15915;78.37909;72.04681;86.3804;56.23198;79.51439;79.87096;67.32274;103.65546;76.30884;108.0909;99.86295;83.72079;68.33689;80.79042;87.80971;102.30092;102.05364;79.41934;125.47921;90.68329;104.85641;106.03239;95.3497;93.21109;122.95543;83.15735;102.99724;103.32032;74.50013;129.0976;88.99192;116.47266;106.80907;101.3209;88.21729;114.36575
agosto 2020;60.20051;79.14575;79.13934;82.01796;105.97626;76.10318;71.30943;97.56046;88.70823;74.54347;88.60212;59.49546;79.14049;79.19401;85.70539;108.55988;75.77377;82.52445;99.76014;92.18027;69.79031;84.95289;87.25485;102.19893;101.904;101.3933;131.31074;87.9606;77.48984;103.23418;107.80591;96.13251;123.05987;84.71408;101.3171;101.31999;105.64406;134.01332;88.14262;89.18316;105.36867;112.72162;89.92192;117.80495
setembro 2020;62.41312;77.10267;76.78918;75.69097;105.5126;76.0477;65.56686;98.29976;88.45834;78.50411;92.57375;62.63403;81.00014;81.15361;86.83432;110.92291;77.63724;88.94319;105.7665;94.24354;77.9713;88.59288;88.74216;97.30704;96.66196;93.24887;129.26491;87.93823;71.39638;102.50192;107.02125;100.73493;125.03108;87.91877;101.2635;101.03904;105.55067;135.56149;90.05739;95.12716;110.16278;113.37579;99.8094;119.42223
outubro 2020;66.81056;84.9695;84.8854;87.10974;104.9112;80.20009;72.59332;105.98294;96.56748;82.83012;97.94182;64.12964;83.2425;83.57146;91.59832;108.69846;79.81992;90.78696;104.86874;95.94765;80.51386;90.2633;94.19636;105.02037;104.65985;106.29844;126.4086;92.81354;79.26141;108.83508;115.89303;105.26112;128.72114;88.82879;102.17884;101.98009;109.33848;131.12978;92.45427;96.48651;108.46736;114.94123;102.11149;118.56596
novembro 2020;64.23849;82.83843;82.9956;98.25782;129.27924;81.67927;93.07702;116.26374;116.49984;83.4757;93.6692;65.47855;82.18212;82.52832;93.32273;107.25776;81.46544;105.95368;104.83348;95.19083;82.83066;90.34074;88.67841;99.93074;99.9811;119.71851;154.69461;94.79613;100.93787;121.18339;139.15136;104.47082;119.34157;89.93451;99.11582;99.08513;112.49895;127.91229;93.60358;110.95533;108.03969;116.25799;103.40801;115.58446
dezembro 2020;67.86497;100.87877;101.33985;157.7116;129.23426;89.23392;123.16669;117.01256;125.0224;86.41339;87.48887;66.23464;83.51911;83.85789;80.41334;102.7885;79.94152;87.47817;103.59538;90.48688;84.46475;90.71217;92.13555;119.24585;119.62392;191.84138;151.7397;103.25759;134.38021;119.60546;147.92494;107.80075;109.77144;88.82877;99.77451;99.39314;103.28172;121.06462;92.12591;95.40315;105.40535;105.84004;104.94804;113.768
janeiro 2021;64.14443;81.07531;81.1125;62.7102;93.69761;78.15356;112.76597;89.91503;88.50232;74.13402;85.45612;68.48889;82.64848;81.91294;81.55731;93.12701;82.62108;26.92588;97.83723;93.1164;77.94583;91.69498;85.40882;95.00777;95.04294;75.81353;109.25507;90.23302;122.01;92.06324;104.3301;90.24476;104.77589;89.31152;97.7729;97.66875;102.2052;108.94393;94.24767;28.16469;101.06181;109.03875;94.57774;113.10002
fevereiro 2021;63.67328;77.09735;77.21473;59.88822;85.96763;72.34797;101.76519;94.03371;72.32977;73.21462;83.26163;71.0105;83.64656;83.15247;85.18592;100.47451;81.97825;76.77345;103.58816;92.07491;85.91403;97.03739;79.16365;90.06524;90.15998;72.17644;99.79274;83.19861;109.56998;96.39954;84.11535;88.51608;99.93417;88.83682;98.0494;97.85838;103.37809;117.1816;93.15735;89.18128;106.03961;107.08109;104.36418;116.13214
